id,category,pdf,page,char_count,comet_qe,labse_cos,bertscore_xlmr_f1,source_en,target_es
aa14566423f1184f,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,2,403,0.5876,0.8989,0.8927,Hose Lengths Pressure - Kpa Air Flow Controller Air Cooling Controller Climate Controller BAC-AF- BAC-AF- BAC-AF- 20M Airline Hose - 40M Airline Hose - BAC-AF-PB-0071 x 2 60M Airline Hose - BAC-AF-PB-0071 x 3 80M Airline Hose - BAC-AF-PB-0071 x 4 NOTE: COLUMN A – MINIMUM SUPPLY PRESSURE REQUIRED TO DELIVER 170L/MIN MINIMUM AIRFLOW RATE TO RESPIRATOR HELMET AT THE CONTROLLERS MINIMUM AIR FLOW SETTING.,PRESIÓN DE LONGITUDES DE MANGUERA - CONTROLADOR DE FLUJO DE AIRE KPA COOLER DE CASCO REGULADOR DE CLIMA BAC-AF- BAC-AF- BAC-AF- 20M MANGUERA AÉREA - MANGUERA AÉREA DE 40M - MANGUERA AÉREA DE BAC-AF-PB-0071 X 2 MANGUERA AÉREA DE 60M - MANGUERA AÉREA DE BAC-AF-PB-0071 X 3 80M - BAC-AF-PB-0071 X 4 NOTA: COLUMNA A – PRESIÓN DE SUMINISTRO MÍNIMA REQUERIDA PARA ENTREGAR 170L/MIN VELOCIDAD MÍNIMA DE FLUJO DE AIRE AL RESPIRADOR CASCO EN LA CONFIGURACIÓN DE FLUJO DE AIRE MÍNIMO DE LOS CONTROLADORES.
6a8f5a87d671b72e,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,2,232,0.6985,0.8757,0.8897,COLUMN B – MAXIMUM SUPPLY PRESSURE ALLOWED TO ENSURE 425L/MIN MAXIMUM AIRFLOW RATE TO RESPIRATOR HELMET IS NOT EXCEEDED AND NOISE SOUND LEVEL WITHIN RESPIRATOR HELMET IS ALSO LESS THAN 80DBA THE CONTROLLERS MAXIMUM AIR FLOW SETTING.,"COLUMNA B – LA PRESIÓN MÁXIMA DE SUMINISTRO PERMITIDA PARA ASEGURAR QUE LA VELOCIDAD MÁXIMA DE FLUJO DE AIRE A 425 L/MIN EN EL CASCO DE RESPIRACIÓN NO SE EXCEDA Y QUE EL NIVEL DE RUIDO DENTRO DEL CASCO DE RESPIRACIÓN SEA INFERIOR A 80 DB, TAMBIÉN SE AJUSTARÁ EL CONTROLADOR DE FLUJO DE AIRE MÁXIMO."
49ffeac8cddd2f5f,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,2,79,0.6807,0.7470,0.9040,"PRESSURE, COLUMN A, MUST ALWAYS BE MAINTAINED THE COMPRESSED AIR SUPPLY FILTER.",LA PRESIÓN EN LA COLUMNA A SIEMPRE DEBE MANTENERSE EL FILTRO DE SUMINISTRO DE AIRE COMPRIMIDO.
54f15a3a1236a27b,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,2,90,0.6865,0.8295,0.8963,"THE SUPPLY INADEQUATE, OPERATION MUST CEASE UNTIL THE SUPPLY SITUATION HAS BEEN ADDRESSED.","EL SUMINISTRO INSUFICIENTE, EL FUNCIONAMIENTO DEBE CESAR HASTA QUE SE ABORDE LA SITUACIÓN DEL SUMINISTRO."
977189429845aa33,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,2,168,0.7973,0.9260,0.9426,The respirator helmet must be supplied with AS/NZS 1715:2009 or higher quality breathing air between airflow rates of 170l/min (6cfm) and 425l/min (15cfm) at all times.,"El respirador casco debe suministrarse con AS/NZS 1715:2009 o aire respirable de mayor calidad, entre velocidades de flujo de aire de 170 l/min (6 cfm) y 425 l/min (15 cfm), en todo momento."
fec0ac6202a58dcb,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,2,125,0.8622,0.9391,0.9400,"The noise level within the respirator helmet shall not exceed 80dBA specified AS/NZS 1716:2003, at any time during operation.","El nivel de ruido dentro del casco de respirador no excederá de 80dBA según AS/NZS 1716:2003, en ningún momento durante la operación."
2b53d4cce6770712,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,2,42,0.8389,0.8839,0.9322,These operating parameters are achieved by,Estos parámetros operativos se logran mediante.
721a222fb592b0c5,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,245,0.7893,0.8802,0.9041,setting the operating pressure of the respirator helmet at the point of attachment to be within the pressure ranges as specified in the table in Section 3.2 above for the relevant alternate air control device and airline hose length combination.,Establecer la presión de funcionamiento del respirador casco en el punto de fijación para que se encuentre dentro de los intervalos de presión especificados en la tabla de la Sección 3.2 para el dispositivo alternativo de control de aire pertinente y la combinación de longitud de la manguera aérea.
1b1375aa42cb74ae,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,89,0.8425,0.8208,0.9133,Located adjacent to the lens window within the respirator helmet is an airflow indicator.,Situado junto a la ventana del objetivo dentro del casco de respiración está un indicador de flujo de aire.
998765ad325f8959,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,109,0.7931,0.8862,0.9224,"If the air flow to the respirator helmet is as specified in Section 3.2, the indicator float will show GREEN.","Si el flujo de aire al respirador casco es como se especifica en la sección 3.2, el indicador flotador mostrará verde."
488d803bedbb164b,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,97,0.8089,0.8503,0.9136,"Should the air flow to the respirator helmet be inadequate, the air flow indicator will show RED.","En caso de que el flujo de aire al respirador casco sea insuficiente, el indicador de flujo de aire mostrará rojo."
6c4fca0576f11fc8,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,9,0.8764,0.8634,0.8501,WARNING !,¡Aviso!
43e57bd8229a64a2,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,214,0.6761,0.9458,0.9198,"VERY ARDUOUS OPERATING CONDITIONS, LEADING TO PEAK OPERATOR INHALATION FLOW, MAY CAUSE NEGATIVE The airflow to the respirator helmet must remain between a minimum of 170l/min and a maximum of 425l/min at all times.","CONDICIONES DE OPERACIÓN MUY ARDUAS, LLENDANDO A UN FLUJO DE INHALACIÓN DEL OPERADOR PEQUEÑO, PUEDE CAUSAR NEGATIVA. El flujo de aire al respirador casco debe permanecer entre un mínimo de 170 l/min y un máximo de 425 l/min en todo momento."
647ab635607d8a99,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,186,0.7692,0.8855,0.9102,"WARNING ! – DO NOT USE THE RESPIRATOR IF THE FLOW INDICATOR IS SHOWING RED, WITH THE AIR FLOW CONTROLLER, AIR COOLING CONTROLLER CLIMATE CONTROLLER SET AT MAXIMUM FLOW TO THE RESPIRATOR.","ADVERTENCIA! – NO UTILICE EL RESPIRADOR SI EL INDICADOR DE FLUJO ESTÁ MOSTRANDO ROJO, CON EL CONTROLADOR DE FLUJO DE AIRE, COOLER DE CASCO CONTROLADOR CLIMÁTICO ESTABLECIDO EN EL FLUJO MÁXIMO AL RESPIRADOR."
3db4c343f7acd1a1,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,86,0.6371,0.7011,0.9121,Breathing Air Quality WARNING READ THIS SECTION CAREFULLY BEFORE USING THIS EQUIPMENT.,LEA ESTA SECCIÓN CUIDADOSAMENTE ANTES DE UTILIZAR ESTE EQUIPO.
2ccf5085ad24400b,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,132,0.8486,0.9458,0.9326,The quality of compressed air supplied to the respirator must be filtered quality breathing air as per AS/NZS1715 or higher quality.,La calidad del aire comprimido suministrado al respirador debe ser aire respirable de calidad filtrado según AS/NZS1715 o de una calidad superior.
09b8e7d5fb1ca43a,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,125,0.8479,0.9043,0.9156,WARNING ! – FAILURE TO MAINTAIN THE AS/NZS1715 MAY CAUSE FREEZING OF THE RESPIRATOR HELMET AND/OR ITS’ ASSOCIATED COMPONENTS.,ADVERTENCIA ! – EL NO MANTENIMIENTO DEL AS/NZS 1715 PUEDE CAUSAR LA CONGELACIÓN DEL CASCO DE RESPIRACIÓN Y/O DE SUS COMPONENTES ASOCIADOS.
dea2635e4cea263e,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,249,0.8280,0.8998,0.9062,"Heavy metal paint, asbestos, and other toxic material dusts will cause serious lung disease or death without the use of properly designed and approved air supplied respiratory equipment by blast operators and all personnel within the work site area.","La pintura de metales pesados, el amianto y otros polvos de materiales tóxicos causarán enfermedades pulmonares graves o la muerte sin el uso de equipos respiratorios adecuadamente diseñados y aprobados por los operadores de explosiones y todo el personal dentro del área de trabajo."
b0168f3635616414,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,119,0.6336,0.8897,0.9145,Never connect a respirator airline hose to an air source that has not been tested for gas or particulate contamination.,Nunca conecte un manguera atoxica a una fuente de aire que no haya sido probada para detectar contaminación por gases o partículas.
97626d681a075bd2,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,114,0.8873,0.8983,0.9439,The presence of unacceptable levels of carbon monoxide (CO) in the breathing air will cause death to the operator.,La presencia de niveles inaceptables de monóxido de carbono (CO) en el aire respirable puede causar la muerte al operador.
62c36ec5b5fc2019,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,83,0.8301,0.9158,0.9249,It is recommended not to use piston type or oil bath compressors for breathing air.,Se recomienda no utilizar compresores de tipo de pistón o de baño de aceite para el aire respirable.
7faa44d5aa3c2088,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,167,0.8927,0.9480,0.9366,Use of these types of compressors poses an extreme danger of producing unacceptable levels of carbon monoxide in breathing air which could cause death to the operator.,"El uso de estos tipos de compresores supone un peligro extremo de producir niveles inaceptables de monóxido de carbono en el aire respirable, lo cual podría causar la muerte al operador."
ce03bc0bf321ce82,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,211,0.8710,0.9095,0.9322,The compressor must have adequate output and the plumbing between the compressor and the point of attaching the air supply hose must have sufficient capacity to supply the volume of air at the pressure required.,El compresor deberá tener una salida adecuada y la tubería entre el compresor y el punto de fijación de la manguera de suministro de aire deberá tener la capacidad suficiente para suministrar el volumen de aire a la presión requerida.
3df8472aa7e86652,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,189,0.8326,0.9142,0.9131,"Do not use any caustic chemicals or solvents that may be irritating or harmful to the user, or which change the properties of the materials used in any part of the respirator helmet system.","No utilice productos químicos o dISOlventes cáusticos que puedan ser irritantes o perjudiciales para el usuario, o que alteren las propiedades de los materiales utilizados en cualquier parte del sistema respirador casco ."
cf28309314d51869,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,197,0.8142,0.9235,0.9252,"The design Approvals and Standards applicable to the respirator helmet applies only when used as a complete system as supplied, without any modification, deletion or substitution of any components.","Las aprobaciones y normas de diseño aplicables al respirador casco solo se aplican cuando se utiliza como sistema completo tal como se suministra, sin modificaciones, supresiones ni sustituciones de ningún componente."
aa3449425dd391e2,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,107,0.8899,0.9301,0.9256,The quality of air supplied to the respirator helmet is critical to the safety and comfort of the operator.,La calidad del aire que se suministra al casco de respiración es crucial para la seguridad y comodidad del operador.
34b0b089f964c833,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,130,0.8663,0.9321,0.9243,"Special care must also be taken to avoid accidental connection to any other gas lines; such as, oxygen, acetylene or nitrogen etc.","También se debe tener especial cuidado para evitar la conexión accidental a cualquier otra línea de gas, como el oxígeno, el acetileno o el nitrógeno, entre otros."
a25573af907d84d4,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,89,0.7560,0.9255,0.9015,WARNING ! – DO NOT CONNECT OXYGEN OR OXYGEN ENRICHED AIR SUPPLY TO THE RESPIRATOR HELMET.,¡ATENCIÓN! – NO CONECTE EL SUMINISTRO DE OXÍGENO NI EL AIRE ENRIQUECIDO CON OXÍGENO AL RESPIRADOR CASCO .
e06f9814ea918a9b,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,133,0.8729,0.9063,0.9258,"Air supply by oil lubricated air compressors must be equipped with a high temperature alarm or a carbon monoxide (CO) alarm, or both.","El suministro de aire por compresores de aire lubricados con aceite deberá estar equipado con una alarma de alta temperatura o una alarma de monóxido de carbono (CO), o ambas."
2de6d4727131d7e1,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,137,0.8777,0.8921,0.9345,"If only a high temperature alarm is used, the air from the compressor must be tested frequently for the presence of carbon monoxide (CO).","Si solo se utiliza una alarma de temperatura alta, el aire del compresor debe probarse con frecuencia para detectar la presencia de monóxido de carbono (CO)."
a9a6e177125407b0,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,60,0.8748,0.9389,0.9328,It is the operators’ responsibility to check the air supply.,Es la responsabilidad de los operadores comprobar el suministro de aire.
ff97aa291445f4ca,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,88,0.8785,0.9060,0.9294,"This includes the compressor, carbon monoxide alarms, air filters and shut down devices.","Esto incluye el compresor, las alarmas de monóxido de carbono, los filtros de aire y los dispositivos de apagado."
2e95ae3a8c619e86,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,123,0.8936,0.9069,0.9291,"An overheated compressor, or one that is in poor mechanical condition, may produce carbon monoxide and objectionable odors.",Un compresor sobrecalentado o uno que esté en malas condiciones mecánicas puede producir monóxido de carbono y olores desagradables.
dffe3797a0862134,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,87,0.8908,0.9485,0.9332,A carbon monoxide (CO) removal system may also be used to ensure breathing air quality.,También se puede utilizar un sistema de eliminación de monóxido de carbono (CO) para garantizar la calidad del aire respirable.
cc35bc5f98df7960,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,100,0.8443,0.8741,0.9069,NEVER ALLOW ANY VEHICLE OR INTERNAL COMBUSTION ENGINE OPERATE NEAR AROUND THE AIR COMPRESSOR INTAKE.,NUNCA PERMITA QUE NINGÚN VEHÍCULO NI MOTOR DE COMBUSTIÓN INTERNA FUNCIONE CERCA DE LA TOMA DEL COMPRESOR DE AIRE.
c81b0e1308df72ce,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,113,0.8651,0.8753,0.9141,"When breathing air is supplied by oil lubricated and oil less air compressors, certain precautions must be taken.","Cuando se suministra el aire respirado por compresores de aire lubricados con aceite o compresores de aire sin aceite, se deben tomar ciertas precauciones."
7aa2f380b0e4b52a,supplied_air_respirator_helmets_and_accessories,ZVP-PC-0055-00.pdf,3,179,0.8860,0.9381,0.9211,The compressor inlet must be located away from all sources of toxic contaminants including carbon monoxide which is found in the engine exhaust and in any combustion oil products.,"La entrada del compresor deberá estar alejada de todas las fuentes de contaminantes tóxicos, incluyendo el monóxido de carbono, que se encuentra tanto en el escape del motor como en cualquier producto de aceite de combustión."
